campaign_id,campaign_name,platform,product_category,creative_id,variant,headline,body_copy,cta,metric_date,impressions,clicks,conversions,spend,revenue
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-08,448,4,0,46.04,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-09,473,6,0,155.09,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-10,647,8,0,234.64,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-11,629,6,0,76.23,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-12,523,6,0,133.23,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-13,463,5,0,145.03,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-14,547,5,0,108.02,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-15,628,7,0,204.03,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-16,537,6,0,122.2,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-17,475,5,0,104.66,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-18,618,6,0,127.42,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-19,595,5,0,50.91,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-20,646,6,0,92.55,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-21,523,6,0,100.68,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-22,507,4,0,81.0,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-23,435,5,0,134.74,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-24,458,5,0,143.81,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-25,390,5,0,100.96,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-26,585,6,0,121.47,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-27,521,5,0,97.61,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-28,564,6,0,72.73,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-29,577,6,0,182.75,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_B,B,Brand Name — Quality You Can Trust,"Discover our latest collection. Premium quality, fair prices.",Learn More,2024-01-30,537,5,0,139.74,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-01,427,13,0,301.12,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-02,326,12,0,210.57,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-03,419,15,0,471.58,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-04,409,15,0,363.17,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-05,375,12,0,164.93,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-06,420,14,0,152.91,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-07,433,13,0,371.67,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-08,471,18,0,554.75,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-09,424,17,1,417.63,1545.8
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-10,510,20,0,661.71,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-11,295,9,0,115.84,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-12,370,13,0,223.28,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-13,440,15,0,349.36,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-14,420,14,0,351.34,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-15,371,11,0,151.89,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-16,352,11,0,197.91,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-17,348,14,0,326.55,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-18,350,16,0,196.0,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-19,439,16,0,245.55,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-20,356,14,0,279.09,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-21,373,13,0,143.95,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-22,565,20,0,526.38,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-23,479,16,0,147.62,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-24,406,17,0,139.53,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-25,370,16,0,187.29,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-26,452,15,0,123.13,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-27,447,18,0,328.78,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-28,446,13,0,396.51,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-29,364,13,0,406.48,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_C,C,"Over 10,000 Happy Customers Can't Be Wrong",Join thousands who've transformed their routine. Rated 4.8/5 stars.,See Reviews,2024-01-30,404,15,0,493.07,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-01,624,25,1,678.91,1202.76
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-02,643,32,1,274.02,561.24
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-03,659,35,1,864.13,1521.85
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-04,684,34,1,352.9,1687.68
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-05,602,24,1,573.59,740.64
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-06,647,31,1,507.7,954.07
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-07,633,26,0,326.03,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-08,509,27,1,587.76,559.64
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-09,604,30,1,829.18,889.13
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-10,611,29,1,417.0,1541.05
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-11,694,31,0,752.21,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-12,617,28,1,357.92,1317.71
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-13,568,26,1,737.62,1091.76
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-14,628,28,1,922.66,1028.47
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-15,723,31,1,770.72,1289.42
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-16,591,27,1,326.05,1278.1
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-17,740,36,0,582.34,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-18,702,28,0,607.55,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-19,632,33,1,314.69,1032.68
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-20,616,32,1,1002.71,507.42
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-21,561,30,1,650.72,1261.01
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-22,818,37,1,1087.03,1176.04
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-23,567,31,1,925.82,1029.63
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-24,752,34,1,708.63,850.14
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-25,570,26,0,280.66,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-26,485,21,1,573.02,880.81
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-27,516,22,0,323.16,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-28,605,29,1,641.31,1015.19
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-29,750,32,0,500.42,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_D,D,Only 3 Left in Stock — Order Before It's Gone,High demand item. Secure yours before stock runs out. Fast delivery guaranteed.,Buy Now,2024-01-30,698,32,1,772.57,873.71
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-01,627,19,0,500.01,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-02,525,15,0,385.91,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-03,647,19,1,323.01,1622.59
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-04,659,23,0,401.24,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-05,571,15,0,278.74,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-06,573,15,0,245.38,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-07,571,18,0,539.21,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-08,766,20,0,558.94,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-09,553,16,0,407.08,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-10,579,17,0,302.43,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-11,651,16,0,537.39,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-12,778,26,1,304.57,717.16
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-13,574,16,0,171.69,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-14,659,19,0,605.33,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-15,694,24,0,688.57,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-16,615,16,0,198.09,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-17,501,13,0,387.97,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-18,629,21,0,400.96,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-19,583,17,0,339.89,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-20,630,20,0,402.42,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-21,871,23,0,686.16,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-22,585,18,0,322.77,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-23,696,23,1,470.7,1778.22
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-24,687,19,0,422.59,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-25,688,22,1,651.95,1543.65
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-26,709,21,0,531.55,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-27,733,23,1,247.71,1176.36
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-28,763,23,1,361.02,1591.63
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-29,616,18,0,583.98,0.0
CAMP_003,Campaign 3 — Electronics,Google,Electronics,CAMP_003_VAR_E,E,Get 20% Off Your First Order,New here? Use code FIRST20 at checkout. Limited time offer.,Claim Offer,2024-01-30,746,19,0,637.51,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-01,684,27,1,505.01,980.86
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-02,651,30,1,306.1,940.63
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-03,667,28,0,298.91,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-04,516,23,1,274.7,869.41
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-05,711,36,0,747.23,0.0
CAMP_004,Campaign 4 — Health & Wellness,Meta,Health & Wellness,CAMP_004_VAR_A,A,Last 48 Hours: Up to 50% Off — Shop Now,Don't miss out. Our biggest sale ends soon. Free shipping on all orders above ₹499.,Shop Now,2024-01-06,618,26,1,537.32,1462.38
